ID	LOCAL_ID	DOCULECT	VARIETY	CONCEPT	VALUE	FORM	TOKENS	PLURAL_TOKENS	NOTE	SWADESH	COGIDS	ALIGNMENT
3	Bunoge-3599_domesticanimalesplivestock-1	Bunoge		domestic animal (esp. livestock)	kɔ́mbɔ̀	kɔ́mbɔ̀	k ɔ́ mb ɔ̀	k ɔ mb ɔ ɡ è		0	1627	k ɔ́ mb ɔ̀
4	DogulDomBendiely-3599_domesticanimalesplivestock-1	DogulDomBendiely		domestic animal (esp. livestock)	bɛ́lɛ̀g, bɛ́lɛ̀gù	bɛ́lɛ̀-g	b ɛ́ l ɛ̀ - ɡ	b ɛ l ɛ - ɡ - j à		0	1628	- - - - - b ɛ́ l ɛ̀ - ɡ
5	DonnoSo-3599_domesticanimalesplivestock-1	DonnoSo		domestic animal (esp. livestock)	bɛ̀lú	bɛ̀lú	b ɛ̀ l ú	b ɛ̀ l ú mb è		0	1628	- - - - - b ɛ̀ l ú - -
6	Gourou-3599_domesticanimalesplivestock-1	Gourou		domestic animal (esp. livestock)	gàrsɛ̀gɛ́	gàr_sɛ̀gɛ́	ɡ à r - s ɛ̀ ɡ ɛ́	ɡ à r - s ɛ̀ ɡ ɛ́		0	1626	ɡ - - - - à r - - s ɛ̀ ɡ - ɛ́
7	JamsayDouentza-3599_domesticanimalesplivestock-1	JamsayDouentza		domestic animal (esp. livestock)	àsɛ̀gɛ́, gàsɛ̀gɛ́	gà_sɛ̀gɛ́	ɡ à - s ɛ̀ ɡ ɛ́	ɡ à - s ɛ̀ ɡ ɛ́ b é		0	1626	ɡ - - - - à - - - s ɛ̀ ɡ - ɛ́
9	Mombo-3599_domesticanimalesplivestock-1	Mombo		domestic animal (esp. livestock)	dèbù bɛ́lí, bɛ́lí	dèbù_bɛ́lí	d è b ù - b ɛ́ l í			0	1628	d è b ù - b ɛ́ l í - -
10	Najamba-3599_domesticanimalesplivestock-1	Najamba		domestic animal (esp. livestock)	dúmɛ́ŋgó\\dúmɛ́:	dúmɛ́-ŋgó	d ú m ɛ́ - ŋɡ ó	d ú m ɛ́.ɛ́		0	1629	d ú m ɛ́ - ŋɡ ó
11	Nanga-3599_domesticanimalesplivestock-1	Nanga		domestic animal (esp. livestock)	gàsɛ̀gɛ́	gà_sɛ̀gɛ́	ɡ à - s ɛ̀ ɡ ɛ́	ɡ à - s ɛ̀ ɡ ɛ́		0	1626	ɡ - - - - à - - - s ɛ̀ ɡ - ɛ́
12	Penange-3599_domesticanimalesplivestock-1	Penange		domestic animal (esp. livestock)	dá:bá	dá:bá	d á.á b á	d a.a b a ɡ é		0	1630	d á.á b á
13	PergeTegu-3599_domesticanimalesplivestock-1	PergeTegu		domestic animal (esp. livestock)	àsɛ̀gɛ́	à_sɛ̀gɛ́	à - s ɛ̀ ɡ ɛ́			0	1626	- - - - - à - - - s ɛ̀ ɡ - ɛ́
14	TebulUre-3599_domesticanimalesplivestock-1	TebulUre		domestic animal (esp. livestock)	àsɛ̀gɛ́\\àsɛ̀gɛ̀mbɔ́, gàsɛ̀gɛ́\\gàsɛ̀gɛ̀mbɔ́	gà_sɛ̀gɛ́	ɡ à - s ɛ̀ ɡ ɛ́	ɡ à - s ɛ̀ ɡ ɛ̀ - mb ɔ́		0	1626	ɡ - - - - à - - - s ɛ̀ ɡ - ɛ́
15	Tiranige-3599_domesticanimalesplivestock-1	Tiranige		domestic animal (esp. livestock)	bèl (Boui), bɛ̀lì (Ningo)	bɛ̀lì	b ɛ̀ l ì	b ɛ l i ɡ e		0	1628	- - - - - b ɛ̀ l ì - -
16	TogoKan-3599_domesticanimalesplivestock-1	TogoKan		domestic animal (esp. livestock)	gìrⁿí árúsɛ̀gɛ̀	gìrⁿí_árúsɛ̀gɛ̀	ɡ ì r.∼ í - á r ú s ɛ̀ ɡ ɛ̀	ɡ ì r.∼ í - á r ú - s ɛ̀ ɡ ɛ̀		0	1626	ɡ ì r.∼ í - á r ú - s ɛ̀ ɡ - ɛ̀
17	TommoSoTongoTongo-3599_domesticanimalesplivestock-1	TommoSoTongoTongo		domestic animal (esp. livestock)	gìnɛ̀ý bɛ̀lù, bɛ̀lú	gìnɛ̀-ý_bɛ̀lù	ɡ ì n ɛ̀ - j - b ɛ̀ l ù	ɡ i - n ɛ - j - b ɛ l u mb e		0	1631	ɡ ì n ɛ̀ - j - b ɛ̀ l ù
19	ToroTegu-3599_domesticanimalesplivestock-1	ToroTegu		domestic animal (esp. livestock)	àrùzàká ~ àrzàgá	àrùzàká	à r ù z à k á	a r u - z a k a - m à.á		0	1626	- - - - - à r ù - z à k - á
20	YandaDom-3599_domesticanimalesplivestock-1	YandaDom		domestic animal (esp. livestock)	àzɛ̀gɛ̀\\mú ~ àsɛ̀gɛ̀\\mú	à_sɛ̀gɛ̀	à - s ɛ̀ ɡ ɛ̀	à - s ɛ̀ ɡ ɛ̀ - m ú		0	1626	- - - - - à - - - s ɛ̀ ɡ - ɛ̀
21	YornoSo-3599_domesticanimalesplivestock-1	YornoSo		domestic animal (esp. livestock)	àrùsɛ̀gɛ́	àrù_sɛ̀gɛ́	à r ù - s ɛ̀ ɡ ɛ́	a r u - s ɛ ɡ ɛ - b è		0	1626	- - - - - à r ù - s ɛ̀ ɡ - ɛ́
405	BankanTey-3605_donkey-1	BankanTey		donkey	dúrùm\\dúrù	dúrù-m	d ú r ù - m	d ú r ù		0	1645	d ú - r ù - m -
406	BenTey-3605_donkey-1	BenTey		donkey	súrúbɔ̀ŋgɔ̂m, súbɔ̀ŋgɔ̂m	súr-ú-bɔ̀ŋgɔ̂-m	s ú r - ú - b ɔ̀ ŋɡ ɔ̂ - m	s ú r - ú - b ɔ̀ ŋɡ ɔ̂		0	1646	s ú r - ú - b ɔ̀ ŋɡ ɔ̂ - m
407	Bunoge-3605_donkey-1	Bunoge		donkey	kólómù	kóló-mù	k ó l ó - m ù	k ó l ó - m ù ɡ è		0	1647	k ó l ó - m ù
408	DogulDomBendiely-3605_donkey-1	DogulDomBendiely		donkey	dúlùgù	dúlù-gù	d ú l ù - ɡ ù	d ú l ù - ɡ ù j à.à		0	1645	d ú - l ù - ɡ ù
409	DogulDomKundialang-3605_donkey-1	DogulDomKundialang		donkey	dúlùg (dúlùgù)	dúlù-g	d ú l ù - ɡ	d ú l ù - ɡ ù j à.à		0	1645	d ú - l ù - ɡ -
410	DonnoSo-3605_donkey-1	DonnoSo		donkey	jàŋgúrù	jàŋ-gúrù	dʒ à ŋ - ɡ ú r ù	dʒ à ŋ - ɡ ú r ù mb è		0	1648	dʒ à ŋ - ɡ ú r ù
411	Gourou-3605_donkey-1	Gourou		donkey	zàmdúrú	zàm-dúrú	z à m - d ú r ú	z à m - d ú r ú b é		0	1648	z à m - d ú r ú
412	JamsayDouentza-3605_donkey-1	JamsayDouentza		donkey	jàndúrú ~ jàmdúrú	jàn-dúrú	dʒ à n - d ú r ú	dʒ à n - d ú r ú b é		0	1648	dʒ à n - d ú r ú
414	Mombo-3605_donkey-1	Mombo		donkey	kɔ́nyɔ̀	kɔ́-nyɔ̀	k ɔ́ - n j ɔ̀			0	1649	k ɔ́ - n j ɔ̀
415	Najamba-3605_donkey-1	Najamba		donkey	párŋgá\\párŋgámbó, páráŋgá\\páráŋgámbó	pár-ŋgá	p á r - ŋɡ á	p á r - ŋɡ á - mb ó		0	1650	p á r - ŋɡ á
416	Nanga-3605_donkey-1	Nanga		donkey	súmáŋà	súmá-ŋà	s ú m á - ŋ à	s ú m á - ŋ à		0	1651	s ú m á - ŋ à
417	Penange-3605_donkey-1	Penange		donkey	kòlòkòlò	kòlò_kòlò	k ò l ò - k ò l ò	k ò l ò - k ò l ò ɡ è		0	1652	k ò l ò - k ò l ò
418	PergeTegu-3605_donkey-1	PergeTegu		donkey	jàmdúrú	jàm-dúrú	dʒ à m - d ú r ú			0	1648	dʒ à m - d ú r ú
419	TebulUre-3605_donkey-1	TebulUre		donkey	zàmdílè\\zàmdílmbò	zàm-dílè	z à m - d í l è	z à m - d í l - mb ò		0	1648	z à m - d í l è
420	TogoKan-3605_donkey-1	TogoKan		donkey	jɔ̀ⁿtúrú	jɔ̀ⁿ-túrú	dʒ ɔ̀.∼ - t ú r ú	dʒ ɔ̀.∼ - t ú r ú b è		0	1648	dʒ ɔ̀.∼ - - t ú r ú
421	TommoSoTongoTongo-3605_donkey-1	TommoSoTongoTongo		donkey	jàndúlú, dúlú	dú-lú	d ú - l ú	d ú l ú mb e		0	1645	d ú - l ú - - -
424	ToroTegu-3605_donkey-1	ToroTegu		donkey	zàndúrú	zàn-dúrú	z à n - d ú r ú	z à n - d ú r ú m ǎ		0	1648	z à n - d ú r ú
425	YandaDom-3605_donkey-1	YandaDom		donkey	zàmdúrú ~ zàmtúrú	zàm-dúrú	z à m - d ú r ú	z à m - d ú r ú - m u		0	1648	z à m - d ú r ú
426	YornoSo-3605_donkey-1	YornoSo		donkey	jàmdúl	jàm-dúl	dʒ à m - d ú l	dʒ à m - d ú l		0	1648	dʒ à m - d ú l -
3636	BankanTey-3649_drinksth-1	BankanTey		drink (sth)	nɔ́	nɔ́	n ɔ́			1	1665	n ɔ́ - -
3637	BenTey-3649_drinksth-1	BenTey		drink (sth)	nɔ̌	nɔ̌	n ɔ̌			1	1665	n ɔ̌ - -
3638	Bunoge-3649_drinksth-1	Bunoge		drink (sth)	nɛ̂:	nɛ̂:	n ɛ́.ɛ̀			1	1665	n ɛ́.ɛ̀ - -
3639	DogulDomBendiely-3649_drinksth-1	DogulDomBendiely		drink (sth)	nɛ̀ɛ́	nɛ̀ɛ́	n ɛ̀.ɛ́			1	1665	n ɛ̀.ɛ́ - -
3640	DogulDomKundialang-3649_drinksth-1	DogulDomKundialang		drink (sth)	nɛ̌:	nɛ̌:	n ɛ̀.ɛ́			1	1665	n ɛ̀.ɛ́ - -
3641	DonnoSo-3649_drinksth-1	DonnoSo		drink (sth)	nɔ̌:\\nɔ́ɛ̀	nɔ́-ɛ̀	n ɔ́ - ɛ̀			1	1665	n ɔ́ - ɛ̀
3642	Gourou-3649_drinksth-1	Gourou		drink (sth)	nɔ̌:	nɔ̌:	n ɔ̀.ɔ́			1	1665	n ɔ̀.ɔ́ - -
3643	JamsayDouentza-3649_drinksth-1	JamsayDouentza		drink (sth)	nɔ̌:	nɔ̌:	n ɔ̀.ɔ́			1	1665	n ɔ̀.ɔ́ - -
3645	Mombo-3649_drinksth-1	Mombo		drink (sth)	nyɛ́:	nyɛ́:	n j ɛ́.ɛ́			1	1665	n - j ɛ́.ɛ́
3646	Najamba-3649_drinksth-1	Najamba		drink (sth)	nɛ́	nɛ́	n ɛ́			1	1665	n ɛ́ - -
3647	Nanga-3649_drinksth-1	Nanga		drink (sth)	nɔ̌:	nɔ̌:	n ɔ̀.ɔ́			1	1665	n ɔ̀.ɔ́ - -
3648	Penange-3649_drinksth-1	Penange		drink (sth)	nɛ́:	nɛ́:	n ɛ́.ɛ́			1	1665	n ɛ́.ɛ́ - -
3649	PergeTegu-3649_drinksth-1	PergeTegu		drink (sth)	nɛ̌:	nɛ̌:	n ɛ̀.ɛ́			1	1665	n ɛ̀.ɛ́ - -
3650	TebulUre-3649_drinksth-1	TebulUre		drink (sth)	ɲɛ́ (ɲɛ́tì)	ɲɛ́	ɲ ɛ́			1	1665	ɲ ɛ́ - -
3651	Tiranige-3649_drinksth-1	Tiranige		drink (sth)	ɲɔ́: (Perf ɲɛ̀:) (same as 'eat meal')	ɲɛ̀:	ɲ ɛ̀.ɛ̀			1	1665	ɲ ɛ̀.ɛ̀ - -
3652	TogoKan-3649_drinksth-1	TogoKan		drink (sth)	nɔ̌:	nɔ̌:	n ɔ̀.ɔ́			1	1665	n ɔ̀.ɔ́ - -
3653	TommoSoTongoTongo-3649_drinksth-1	TommoSoTongoTongo		drink (sth)	nɔ́ɔ́	nɔ́ɔ́	n ɔ́.ɔ́			1	1665	n ɔ́.ɔ́ - -
3655	ToroTegu-3649_drinksth-1	ToroTegu		drink (sth)	ní\\nɛ́	nɛ́	n ɛ́			1	1665	n ɛ́ - -
3656	YandaDom-3649_drinksth-1	YandaDom		drink (sth)	nìyⁿɛ́\\nìyⁿàlí	nìyⁿɛ́	n ì j.∼ ɛ́			1	1665	n ì j.∼ ɛ́
3657	YornoSo-3649_drinksth-1	YornoSo		drink (sth)	nɔ̌:\\nɔ̌:	nɔ̌:	n ɔ̀.ɔ́			1	1665	n ɔ̀.ɔ́ - -
14376	BankanTey-3671_dryadjective-1	BankanTey		dry (adjective)	ma᷈wⁿ	ma᷈wⁿ	m ǎ w.∼			1	1686	m ǎ - w.∼ -
14377	BenTey-3671_dryadjective-1	BenTey		dry (adjective)	mǎ:	mǎ:	m à.á			1	1686	m à.á - - -
14378	Bunoge-3671_dryadjective-1	Bunoge		dry (adjective)	ɲà:ŋì	ɲà:ŋì	ɲ à.à ŋ ì			1	1687	ɲ à.à ŋ ì
14379	DogulDomBendiely-3671_dryadjective-1	DogulDomBendiely		dry (adjective)	máɲò	máɲò	m á ɲ ò			1	1686	m á - ɲ ò
14380	DogulDomKundialang-3671_dryadjective-1	DogulDomKundialang		dry (adjective)	máɲɲò	máɲɲò	m á ɲ ɲ ò			1	1686	m á ɲ ɲ ò
14381	DonnoSo-3671_dryadjective-1	DonnoSo		dry (adjective)	mǎy	mǎy	m ǎ j			1	1686	m ǎ - j -
14382	JamsayDouentza-3671_dryadjective-1	JamsayDouentza		dry (adjective)	mǎyⁿ	mǎyⁿ	m ǎ j.∼			1	1686	m ǎ - j.∼ -
14383	Mombo-3671_dryadjective-1	Mombo		dry (adjective)	máyé	máyé	m á j é			1	1686	m á - j é
14384	Najamba-3671_dryadjective-1	Najamba		dry (adjective)	màyó:\\màyé:	màyó:	m à j ó.ó	m à j é.é		1	1686	m à - j ó.ó
14385	Nanga-3671_dryadjective-1	Nanga		dry (adjective)	mǎ:	mǎ:	m à.á			1	1686	m à.á - - -
14386	Penange-3671_dryadjective-1	Penange		dry (adjective)	mɛ̀:	mɛ̀:	m ɛ̀.ɛ̀			1	1686	m ɛ̀.ɛ̀ - - -
14387	PergeTegu-3671_dryadjective-1	PergeTegu		dry (adjective)	mǎyⁿ	mǎyⁿ	m ǎ j.∼			1	1686	m ǎ - j.∼ -
14388	TebulUre-3671_dryadjective-1	TebulUre		dry (adjective)	màɛ́ⁿ\\màyⁿgɔ́\\màyⁿmbɔ́	màɛ́ⁿ	m à ɛ́.∼	m à j.∼ - mb ɔ́		1	1686	m à - - ɛ́.∼
14389	Tiranige-3671_dryadjective-1	Tiranige		dry (adjective)	máníyésá, máyⁿ	mání-yé-sá	m á n í - j é - s á			1	1688	m á n í - j é - s á
14390	TogoKan-3671_dryadjective-1	TogoKan		dry (adjective)	mǎ	mǎ	m ǎ			1	1686	m ǎ - - -
14391	TommoSoTongoTongo-3671_dryadjective-1	TommoSoTongoTongo		dry (adjective)	máá	máá	m á.á.∼			1	1686	m á.á.∼ - - -
14392	ToroTegu-3671_dryadjective-1	ToroTegu		dry (adjective)	mǎyⁿ	mǎyⁿ	m ǎ j.∼			1	1686	m ǎ - j.∼ -
14393	YandaDom-3671_dryadjective-1	YandaDom		dry (adjective)	màyⁿ	màyⁿ	m à j.∼			1	1686	m à - j.∼ -
14394	YornoSo-3671_dryadjective-1	YornoSo		dry (adjective)	mǎ:	mǎ:	m à.á			1	1686	m à.á - - -
5446	BankanTey-3690_dust-1	BankanTey		dust	kɔ̀kɔ̀rɔ̌y	kɔ̀-kɔ̀rɔ̌y	k ɔ̀ - k ɔ̀ r ɔ̌ j			1	1706	k ɔ̀ - k ɔ̀ r ɔ̌ j
5447	BenTey-3690_dust-1	BenTey		dust	kùkɔ̀rɔ̌y	kù-kɔ̀rɔ̌y	k ù - k ɔ̀ r ɔ̌ j			1	1706	k ù - k ɔ̀ r ɔ̌ j
5448	Bunoge-3690_dust-1	Bunoge		dust	kùlɛ́ŋkùlɛ̀	kùlɛ́-ŋ-kùlɛ̀	k ù l ɛ́ - ŋ - k ù l ɛ̀			1	1707	k ù l ɛ́ - ŋ - k ù l ɛ̀ - - -
5449	DogulDomBendiely-3690_dust-1	DogulDomBendiely		dust	úgtèlè	úgtèlè	ú ɡ t è l è			1	1708	ú ɡ t è l è
5450	DogulDomKundialang-3690_dust-1	DogulDomKundialang		dust	úgtèlè	úgtèlè	ú ɡ t è l è			1	1708	ú ɡ t è l è
5451	DonnoSo-3690_dust-1	DonnoSo		dust	pùrgǔŋ	pùrgǔŋ	p ù r ɡ ǔ ŋ			1	1709	p ù r ɡ ǔ ŋ
5452	Gourou-3690_dust-1	Gourou		dust	kɔ́ŋɔ̀	kɔ́ŋɔ̀	k ɔ́ ŋ ɔ̀			1	1710	k ɔ́ ŋ ɔ̀
5453	JamsayDouentza-3690_dust-1	JamsayDouentza		dust	kɔ́ŋɔ̀	kɔ́ŋɔ̀	k ɔ́ ŋ ɔ̀			1	1710	k ɔ́ ŋ ɔ̀
5455	Mombo-3690_dust-1	Mombo		dust	kúndálè	kúndálè	k ú nd á l è			1	1711	k ú nd á l è
5456	Najamba-3690_dust-1	Najamba		dust	kùlɛ̀kúlɛ̀ŋgò	kùlɛ̀-kúlɛ̀-ŋgò	k ù l ɛ̀ - k ú l ɛ̀ - ŋɡ ò			1	1707	k ù l ɛ̀ - - - k ú l ɛ̀ - ŋɡ ò
5457	Nanga-3690_dust-1	Nanga		dust	kɔ́ŋgɔ̀	kɔ́ŋgɔ̀	k ɔ́ ŋɡ ɔ̀			1	1710	k ɔ́ ŋɡ ɔ̀
5458	Penange-3690_dust-1	Penange		dust	kùndàlè	kùndàlè	k ù nd à l è			1	1711	k ù nd à l è
5459	PergeTegu-3690_dust-1	PergeTegu		dust	kɔ́ŋgɔ̀, kúŋgɔ̀	kɔ́ŋgɔ̀	k ɔ́ ŋɡ ɔ̀			1	1710	k ɔ́ ŋɡ ɔ̀
5460	TebulUre-3690_dust-1	TebulUre		dust	kɔ́ŋgú	kɔ́ŋgú	k ɔ́ ŋɡ ú			1	1710	k ɔ́ ŋɡ ú
5461	Tiranige-3690_dust-1	Tiranige		dust	kòŋgò ~ kòŋgòŋ	kòŋgò	k ò ŋɡ ò			1	1710	k ò ŋɡ ò
5462	TogoKan-3690_dust-1	TogoKan		dust	pùrùgíⁿ	pùrùgíⁿ	p ù r ù ɡ í.∼			1	1712	p ù r ù ɡ í.∼
5463	TommoSoTongoTongo-3690_dust-1	TommoSoTongoTongo		dust	úggúnnɔ́	úg-gún-nɔ́	ú ɡ - ɡ ú n - n ɔ́			1	1713	ú ɡ - ɡ ú n - n ɔ́
5464	ToroTegu-3690_dust-1	ToroTegu		dust	kúsò	kúsò	k ú s ò			1	1714	k ú s ò
5465	YandaDom-3690_dust-1	YandaDom		dust	úrⁿá	úrⁿá	ú r.∼ á			1	1715	ú r.∼ á
5466	YornoSo-3690_dust-1	YornoSo		dust	kɔ́ŋɔ̀	kɔ́ŋɔ̀	k ɔ́ ŋ ɔ̀			1	1710	k ɔ́ ŋ ɔ̀
1950	BankanTey-3705_ear-1	BankanTey		ear	sûn	sûn	s û n	s û n		1	1727	s û - n - - - - -
1951	BenTey-3705_ear-1	BenTey		ear	sú:rⁿù	sú:rⁿù	s ú.ú r.∼ ù	s ú.ú r.∼ ù b è		1	1727	s ú.ú - - - - r.∼ - ù
1952	Bunoge-3705_ear-1	Bunoge		ear	sùgùlè	sùgùlè	s ù ɡ ù l è	s ù ɡ ù l è ɡ è		1	1727	s ù - ɡ ù - l - è
1953	DogulDomBendiely-3705_ear-1	DogulDomBendiely		ear	súŋùnù	súŋùnù	s ú ŋ ù n ù	s ú ŋ ù n ù j à.à		1	1727	s ú - ŋ ù - n - ù
1954	DogulDomKundialang-3705_ear-1	DogulDomKundialang		ear	súŋnù	súŋnù	s ú ŋ n ù	s ú ŋ n ù j à.à		1	1727	s ú ŋ n ù - - - -
1955	DonnoSo-3705_ear-1	DonnoSo		ear	súgùlù	súgùlù	s ú ɡ ù l ù	s ú ɡ ù l ù mb è		1	1727	s ú - ɡ ù - l - ù
1956	Gourou-3705_ear-1	Gourou		ear	súŋùn	súŋùn	s ú ŋ ù n	s ú ŋ ù n b é		1	1727	s ú - ŋ ù - n - -
1957	JamsayDouentza-3705_ear-1	JamsayDouentza		ear	sûn, sùnlégéré (area where ear joins temple)	sûn	s û n	s û n b é		1	1727	s û - n - - - - -
1959	Mombo-3705_ear-1	Mombo		ear	súgúlí, súgúlí kìjìkìjì (back part of ear)	súgúlí	s ú ɡ ú l í			1	1727	s ú - ɡ ú - l - í
1960	Najamba-3705_ear-1	Najamba		ear	súnù:\\súnì:	súnù:	s ú n ù.ù	s ú n ì.ì		1	1727	s ú - n ù.ù - - - -
1961	Nanga-3705_ear-1	Nanga		ear	súŋúrⁿì	súŋúrⁿì	s ú ŋ ú r.∼ ì	s ú ŋ ú r.∼ ì		1	1727	s ú - ŋ ú - r.∼ - ì
1962	Penange-3705_ear-1	Penange		ear	súgúlyè	súgúlyè	s ú ɡ ú l j è	s u ɡ u l j e ɡ e		1	1727	s ú - ɡ ú - l j è
1963	PergeTegu-3705_ear-1	PergeTegu		ear	súŋúrⁿù	súŋúrⁿù	s ú ŋ ú r.∼ ù			1	1727	s ú - ŋ ú - r.∼ - ù
1964	TebulUre-3705_ear-1	TebulUre		ear	súrⁿó	súrⁿó	s ú r.∼ ó	s ú r.∼ ó		1	1727	s ú - - - - r.∼ - ó
1965	Tiranige-3705_ear-1	Tiranige		ear	sùŋùnù (Boui), sùgùnù (Ningo)	sùŋùnù	s ù ŋ ù n ù	s ù ŋ ù n ù ɡ é		1	1727	s ù - ŋ ù - n - ù
1966	TogoKan-3705_ear-1	TogoKan		ear	súgúrú	súgúrú	s ú ɡ ú r ú	s ú ɡ ú r ú b è		1	1727	s ú - ɡ ú - r - ú
1967	TommoSoTongoTongo-3705_ear-1	TommoSoTongoTongo		ear	súgúlú	súgú-lú	s ú ɡ ú - l ú	s ú ɡ ú - l ú mb e		1	1727	s ú - ɡ ú - l - ú
1970	ToroTegu-3705_ear-1	ToroTegu		ear	súgúrú	súgúrú	s ú ɡ ú r ú	s ú ɡ ú r ú m ǎ		1	1727	s ú - ɡ ú - r - ú
1971	YandaDom-3705_ear-1	YandaDom		ear	sún	sún	s ú n	s ú n		1	1727	s ú - n - - - - -
1972	YornoSo-3705_ear-1	YornoSo		ear	súgùrù	súgùrù	s ú ɡ ù r ù	s ú ɡ ù r ù - ɡ è		1	1727	s ú - ɡ ù - r - ù
3589	BankanTey-3721_earring-1	BankanTey		earring	sùnɲírⁿéy, sùn jí:dì	sùn-ɲírⁿéy	s ù n - ɲ í r.∼ é j			0	1748	s ù n - ɲ í r.∼ é j
3590	BenTey-3721_earring-1	BenTey		earring	sù:rⁿù búkúlî:	sù:rⁿù_búkúlî:	s ù.ù r.∼ ù - b ú k ú l í.ì			0	1749	s ù.ù r.∼ ù - b ú - k ú l í.ì
3591	DogulDomBendiely-3721_earring-1	DogulDomBendiely		earring	káŋè	káŋè	k á ŋ è			0	1750	k á ŋ è
3592	DogulDomKundialang-3721_earring-1	DogulDomKundialang		earring	búgùl	búgùl	b ú ɡ ù l			0	1749	- - - - - b ú - ɡ ù l -
3593	DonnoSo-3721_earring-1	DonnoSo		earring	búgùlù	búgùlù	b ú ɡ ù l ù			0	1749	- - - - - b ú - ɡ ù l ù
3594	Gourou-3721_earring-1	Gourou		earring	sùŋùn gídù	sùŋùn_gídù	s ù ŋ ù n - ɡ í d ù			0	1751	s ù ŋ ù n - ɡ í d ù
3595	JamsayDouentza-3721_earring-1	JamsayDouentza		earring	búkúlù, sûnbúkúlù	búkúlù	b ú k ú l ù			0	1749	- - - - - b ú - k ú l ù
3596	Mombo-3721_earring-1	Mombo		earring	sùgùlè tùlé	sùgùlè_tùlé	s ù ɡ ù l è - t ù l é			0	1752	s ù - - - - - ɡ ù - l è - t ù - l - é - - - - -
3597	Najamba-3721_earring-1	Najamba		earring	sùn[sàgáŋgó]\\sàgɛ́	sùn-sàgá-ŋgó	s ù n - s à ɡ á - ŋɡ ó	s ù n - s à ɡ ɛ́		0	1753	s ù n - s à ɡ á - ŋɡ ó
3598	Nanga-3721_earring-1	Nanga		earring	sùŋùrⁿù[gèrègárá]	sùŋùrⁿù-gèrè-gárá	s ù ŋ ù r.∼ ù - ɡ è r è - ɡ á r á			0	1752	s ù ŋ ù r.∼ ù - ɡ è - r è - ɡ á - r - á - - - - -
3599	Penange-3721_earring-1	Penange		earring	búkkûl	búkkûl	b ú k k û l			0	1749	- - - - - b ú k k û l -
3600	PergeTegu-3721_earring-1	PergeTegu		earring	sùŋùrⁿùgélgé	sùŋùrⁿù-gélgé	s ù ŋ ù r.∼ ù - ɡ é l ɡ é			0	1752	s ù - - - - - ŋ ù - r.∼ ù - ɡ é - l ɡ é - - - - -
3601	TebulUre-3721_earring-1	TebulUre		earring	sùnò[mɛ̀ndíyɛ́]	sùnò-mɛ̀nd-íyɛ́	s ù n ò - m ɛ̀ nd - í j ɛ́			0	1754	s ù n ò - m ɛ̀ nd - í j ɛ́
3602	Tiranige-3721_earring-1	Tiranige		earring	sùŋùnù[yèlèyèlé]	sùŋùnù-yèlè-yèlé	s ù ŋ ù n ù - j è l è - j è l é			0	1752	s ù - - - - - ŋ ù - n ù - j è - l - è - j è l é
3603	TogoKan-3721_earring-1	TogoKan		earring	sùgùrùjè:lé	sùgùrù-jè:lé	s ù ɡ ù r ù - dʒ è.è l é			0	1752	s ù - - - - - ɡ ù - r ù - dʒ è.è - l - é - - - - -
3604	TommoSoTongoTongo-3721_earring-1	TommoSoTongoTongo		earring	sùgùlù jèlèý	sùgù-lù_jè-lè-ý	s ù ɡ ù - l ù - dʒ è - l è - j			0	1752	s ù - - - - - ɡ ù - l ù - dʒ è - l - è - j - - -
3606	ToroTegu-3721_earring-1	ToroTegu		earring	súgúrú lìsà	súgúrú_lìsà	s ú ɡ ú r ú - l ì s à			0	1752	s ú - - - - - ɡ ú - r ú - - - - l - ì s - à - -
3607	YandaDom-3721_earring-1	YandaDom		earring	súnzèrégè	sún-zèrégè	s ú n - z è r é ɡ è			0	1755	s ú n - z è r é ɡ è
3608	YornoSo-3721_earring-1	YornoSo		earring	jèlèjálá	jèlè-jálá	dʒ è l è - dʒ á l á			0	1756	dʒ è l è - dʒ á l á
6316	BankanTey-3748_east-1	BankanTey		east	dû:jìrò:, ùsú tàŋgà túmbûm	dû:-jìrò:	d ú.ù - dʒ ì r ò.ò			0	1768	d ú.ù - - - dʒ ì r ò.ò
6317	BenTey-3748_east-1	BenTey		east	dû:, dù dâ:	dû:	d ú.ù			0	1769	- - d ú.ù - -
6318	Bunoge-3748_east-1	Bunoge		east	ʔìrópùjà	ʔìró-pùjà	ʔ ì r ó - p ù dʒ à			0	1770	ʔ ì r ó - p ù dʒ à
6319	DogulDomBendiely-3748_east-1	DogulDomBendiely		east	jàmból	jàmból	dʒ à mb ó l			0	1771	dʒ à mb ó l -
6320	DogulDomKundialang-3748_east-1	DogulDomKundialang		east	jɔ̀mbɔ̌l	jɔ̀mbɔ̌l	dʒ ɔ̀ mb ɔ̌ l			0	1771	dʒ ɔ̀ mb ɔ̌ l -
6321	DonnoSo-3748_east-1	DonnoSo		east	dû:	dû:	d ú.ù			0	1769	- - d ú.ù - -
6322	Gourou-3748_east-1	Gourou		east	dù:dáɣá	dù:-dáɣá	d ù.ù - d á ɣ á			0	1768	d ù.ù - - - d á ɣ á
6323	JamsayDouentza-3748_east-1	JamsayDouentza		east	dû:, dùdáɣá	dû:	d ú.ù			0	1769	- - d ú.ù - -
6325	Mombo-3748_east-1	Mombo		east	á:súgù	á:súgù	á.á s ú ɡ ù			0	1772	á.á s ú ɡ ù
