ID	LOCAL_ID	DOCULECT	VARIETY	CONCEPT	VALUE	FORM	TOKENS	PLURAL_TOKENS	NOTE	SWADESH
7488	PergeTegu-3407_daytimenotnight-1	PergeTegu		daytime (not night)	dɛ́gú	dɛ́gú	d ɛ́ ɡ ú			1
7489	TebulUre-3407_daytimenotnight-1	TebulUre		daytime (not night)	ùdú	ùdú	ù d ú			1
7490	Tiranige-3407_daytimenotnight-1	Tiranige		daytime (not night)	dè:ŋgú (Boui), dɛ̀nìgí (Ningo)	dè:ŋgú	d èː ⁿg ú			1
7491	TogoKan-3407_daytimenotnight-1	TogoKan		daytime (not night)	ìsìgɛ́	ìsìgɛ́	ì s ì ɡ ɛ́			1
7492	TommoSoTongoTongo-3407_daytimenotnight-1	TommoSoTongoTongo		daytime (not night)	àgá, nǎm	àgá	à ɡ á			1
7493	ToroTegu-3407_daytimenotnight-1	ToroTegu		daytime (not night)	nùŋùlɔ́	nùŋùlɔ́	n ù ŋ ù l ɔ́			1
7494	YandaDom-3407_daytimenotnight-1	YandaDom		daytime (not night)	dèrⁿìŋ ~ dèrⁿŋ ~ dènùŋ	dènùŋ	d è n ù ŋ			1
7495	YornoSo-3407_daytimenotnight-1	YornoSo		daytime (not night)	dɛ̌n	dɛ̌n	d ɛ̌ n			1
7021	BankanTey-3426_deepholewell-1	BankanTey		deep (hole, well)	nɔ᷈:wⁿ	nɔ᷈:wⁿ	n ɔ̌ː w ə ∼			0
7022	BenTey-3426_deepholewell-1	BenTey		deep (hole, well)	wɔ́rⁿɔ̀wⁿ, wórⁿòwⁿ	wɔ́rⁿɔ̀-wⁿ	w ɔ́ r ∼ ɔ̀ + w ə ∼			0
7023	Bunoge-3426_deepholewell-1	Bunoge		deep (hole, well)	gìmbò	gìmbò	ɡ ì ⁿb ò			0
7024	DogulDomBendiely-3426_deepholewell-1	DogulDomBendiely		deep (hole, well)	mínù	mínù	m í n ù			0
7025	DogulDomKundialang-3426_deepholewell-1	DogulDomKundialang		deep (hole, well)	mìnùŋ́	mìnù-ŋ́	m ì n ù + ŋ ə́			0
7026	DonnoSo-3426_deepholewell-1	DonnoSo		deep (hole, well)	tǒ:	tǒ:	t ǒː			0
7027	Gourou-3426_deepholewell-1	Gourou		deep (hole, well)	wóró	wóró	w ó r ó			0
7028	JamsayDouentza-3426_deepholewell-1	JamsayDouentza		deep (hole, well)	wóró	wóró	w ó r ó			0
7030	Mombo-3426_deepholewell-1	Mombo		deep (hole, well)	súmbù	súmbù	s ú ⁿb ù			0
7031	Najamba-3426_deepholewell-1	Najamba		deep (hole, well)	mìníyè\\mǐngè	mìní-yè	m ì n í + j è	m ǐ n + ɡ è		0
7032	Nanga-3426_deepholewell-1	Nanga		deep (hole, well)	sóŋî	sóŋî	s ó ŋ î			0
7033	Penange-3426_deepholewell-1	Penange		deep (hole, well)	sùmbè	sùmbè	s ù ⁿb è			0
7034	PergeTegu-3426_deepholewell-1	PergeTegu		deep (hole, well)	wórⁿó	wórⁿó	w ó r ∼ ó			0
7035	TebulUre-3426_deepholewell-1	TebulUre		deep (hole, well)	tó:ŋgó	tó:-ŋgó	t óː + ⁿg ó			0
7036	Tiranige-3426_deepholewell-1	Tiranige		deep (hole, well)	nímí	nímí	n í m í			0
7037	TogoKan-3426_deepholewell-1	TogoKan		deep (hole, well)	wóró	wóró	w ó r ó			0
7038	TommoSoTongoTongo-3426_deepholewell-1	TommoSoTongoTongo		deep (hole, well)	tòógó	tòó-gó	t ò ó + ɡ ó			0
7039	ToroTegu-3426_deepholewell-1	ToroTegu		deep (hole, well)	lókó	lókó	l ó k ó			0
7040	YandaDom-3426_deepholewell-1	YandaDom		deep (hole, well)	tòyⁿ	tòyⁿ	t ò y ∼			0
7041	YornoSo-3426_deepholewell-1	YornoSo		deep (hole, well)	tǒ:	tǒ:	t ǒː			0
6296	BankanTey-3472_dew-1	BankanTey		dew	èrèrěy, sáwàndɛ́:rɛ̀	èrèrěy	è r è r ě j			0
6297	BenTey-3472_dew-1	BenTey		dew	ìrènî:, èrènî:	ìrè-nî:	ì r è + n îː			0
6298	Bunoge-3472_dew-1	Bunoge		dew	ʔíwólgɔ̀	ʔíwól-gɔ̀	ʔ í w ó l + ɡ ɔ̀			0
6299	DogulDomBendiely-3472_dew-1	DogulDomBendiely		dew	òlòólò	òlò-ólò	ò l ò + ó l ò			0
6300	DogulDomKundialang-3472_dew-1	DogulDomKundialang		dew	òlòòló	òlò-òló	ò l ò + ò l ó			0
6301	DonnoSo-3472_dew-1	DonnoSo		dew	wò:bú	wò:bú	w òː b ú			0
6302	Gourou-3472_dew-1	Gourou		dew	òmnò ní:	òmnò_ní:	ò m n ò + n íː			0
6303	JamsayDouentza-3472_dew-1	JamsayDouentza		dew	òmnòní:	òmnò-ní:	ò m n ò + n íː			0
6304	Mombo-3472_dew-1	Mombo		dew	élélè // èlèlè mí:	élélè	é l é l è	è l è l è + m íː		0
6305	Najamba-3472_dew-1	Najamba		dew	èlǎ:\\ɛ̀lɛ̌:	èlǎ:	è l ǎː	ɛ̀ l ɛ̌ː		0
6306	Nanga-3472_dew-1	Nanga		dew	nì:sǒ:rô	nì:-sǒ:rô	n ìː + s ǒː r ô			0
6307	Penange-3472_dew-1	Penange		dew	èlèlèmî:	èlèlè-mî:	è l è l è + m îː			0
6308	PergeTegu-3472_dew-1	PergeTegu		dew	òmdòní:	òmdò-ní:	ò m d ò + n íː			0
6309	TebulUre-3472_dew-1	TebulUre		dew	è:lé:	è:lé:	èː l éː			0
6310	Tiranige-3472_dew-1	Tiranige		dew	élélé	élélé	é l é l é			0
6311	TogoKan-3472_dew-1	TogoKan		dew	òrùmòdí:	òrùmò-dí:	ò r ù m ò + d íː			0
6312	TommoSoTongoTongo-3472_dew-1	TommoSoTongoTongo		dew	wòòbú	wòò-bú	w ò ò + b ú			0
6313	ToroTegu-3472_dew-1	ToroTegu		dew	àrándáŋ	àrándáŋ	à r á ⁿd á ŋ			0
6314	YandaDom-3472_dew-1	YandaDom		dew	èèl	è-èl	è + è l			0
6315	YornoSo-3472_dew-1	YornoSo		dew	wòbú	wòbú	w ò b ú			0
13832	BankanTey-3481_difficultwork-1	BankanTey		difficult (work)	nǔm̀	nǔm̀	n ǔ m ə̀			0
13833	BenTey-3481_difficultwork-1	BenTey		difficult (work)	nǔm	nǔm	n ǔ m			0
13834	Bunoge-3481_difficultwork-1	Bunoge		difficult (work)	kà:ndà	kà:ndà	k àː ⁿd à			0
13835	DogulDomBendiely-3481_difficultwork-1	DogulDomBendiely		difficult (work)	màyígù	màyígù	m à j í ɡ ù			0
13836	DogulDomKundialang-3481_difficultwork-1	DogulDomKundialang		difficult (work)	màygú (mǎyg)	mày-gú	m à j + ɡ ú	m ǎ j + ɡ		0
13837	DonnoSo-3481_difficultwork-1	DonnoSo		difficult (work)	ɲâŋ	ɲâŋ	ɲ â ŋ			0
13838	JamsayDouentza-3481_difficultwork-1	JamsayDouentza		difficult (work)	nǎm	nǎm	n ǎ m			0
13839	Mombo-3481_difficultwork-1	Mombo		difficult (work)	má:gá	má:gá	m áː ɡ á			0
13840	Najamba-3481_difficultwork-1	Najamba		difficult (work)	nàmíyè\\nǎmgò, mǎyyè\\mǎyŋgò	nàmí-yè	n à m í + j è	n ǎ m + ɡ ò		0
13841	Nanga-3481_difficultwork-1	Nanga		difficult (work)	nɔ̀mî	nɔ̀mî	n ɔ̀ m î			0
13842	Penange-3481_difficultwork-1	Penange		difficult (work)	má:gá	má:gá	m áː ɡ á			0
13843	PergeTegu-3481_difficultwork-1	PergeTegu		difficult (work)	nǎm	nǎm	n ǎ m			0
13844	TebulUre-3481_difficultwork-1	TebulUre		difficult (work)	nómè:\\nómgò\\nómbò	nómè:	n ó m èː	n ó m + b ò		0
13845	Tiranige-3481_difficultwork-1	Tiranige		difficult (work)	má:gá	má:gá	m áː ɡ á			0
13846	TogoKan-3481_difficultwork-1	TogoKan		difficult (work)	kìrɛ́	kìrɛ́	k ì r ɛ́			0
13847	TommoSoTongoTongo-3481_difficultwork-1	TommoSoTongoTongo		difficult (work)	ɲám, ɛ́ɛ́ⁿ, máyyám	ɲám	ɲ á m			0
13848	ToroTegu-3481_difficultwork-1	ToroTegu		difficult (work)	nâŋ	nâŋ	n â ŋ			0
13849	YandaDom-3481_difficultwork-1	YandaDom		difficult (work)	nǎm	nǎm	n ǎ m			0
13850	YornoSo-3481_difficultwork-1	YornoSo		difficult (work)	nám	nám	n á m			0
12845	BankanTey-3485_digsth-1	BankanTey		dig (sth)	gàzí	gàzí	ɡ à z í			1
12846	BenTey-3485_digsth-1	BenTey		dig (sth)	gànjí	gànjí	ɡ à ⁿdʒ í			1
12847	Bunoge-3485_digsth-1	Bunoge		dig (sth)	gɔ́jɛ̀	gɔ́jɛ̀	ɡ ɔ́ dʒ ɛ̀			1
12848	DogulDomKundialang-3485_digsth-1	DogulDomKundialang		dig (sth)	gànjé, gùlé	gànjé	ɡ à ⁿdʒ é			1
12849	DonnoSo-3485_digsth-1	DonnoSo		dig (sth)	wànjá\\wánjì	wànjá	w à ⁿdʒ á			1
12850	Gourou-3485_digsth-1	Gourou		dig (sth)	zǎ:ⁿ	zǎ:ⁿ	z ǎː ∼			1
12851	JamsayDouentza-3485_digsth-1	JamsayDouentza		dig (sth)	jǎ:ⁿ	jǎ:ⁿ	dʒ ǎː ∼			1
12853	Mombo-3485_digsth-1	Mombo		dig (sth)	gánjé	gánjé	ɡ á ⁿdʒ é			1
12854	Najamba-3485_digsth-1	Najamba		dig (sth)	gǔl\\gùlè	gùlè	ɡ ù l è			1
12855	Nanga-3485_digsth-1	Nanga		dig (sth)	gànjí, gùnjó	gànjí	ɡ à ⁿdʒ í			1
12856	Penange-3485_digsth-1	Penange		dig (sth)	gájé	gájé	ɡ á dʒ é			1
12857	PergeTegu-3485_digsth-1	PergeTegu		dig (sth)	gànjá	gànjá	ɡ à ⁿdʒ á			1
12858	TebulUre-3485_digsth-1	TebulUre		dig (sth)	gùló (gùlótì)	gùló	ɡ ù l ó			1
12859	Tiranige-3485_digsth-1	Tiranige		dig (sth)	kɔ́lɔ́	kɔ́lɔ́	k ɔ́ l ɔ́			1
12860	TogoKan-3485_digsth-1	TogoKan		dig (sth)	jǎ:	jǎ:	dʒ ǎː			1
12861	TommoSoTongoTongo-3485_digsth-1	TommoSoTongoTongo		dig (sth)	gùló, wànjá	gùló	ɡ ù l ó			1
12862	ToroTegu-3485_digsth-1	ToroTegu		dig (sth)	gàsú\\gàsá	gàsá	ɡ à s á			1
12863	YandaDom-3485_digsth-1	YandaDom		dig (sth)	gùló\\gùlòlí	gùló	ɡ ù l ó			1
12864	YornoSo-3485_digsth-1	YornoSo		dig (sth)	gùló\\gǔl	gùló	ɡ ù l ó			1
13952	BankanTey-3501_dirty-1	BankanTey		dirty	dɛ̀kùsú	dɛ̀kùsú	d ɛ̀ k ù s ú			1
13953	BenTey-3501_dirty-1	BenTey		dirty	lɔ́ɣɔ̀	lɔ́ɣɔ̀	l ɔ́ ɣ ɔ̀			1
13954	Bunoge-3501_dirty-1	Bunoge		dirty	dɛ̀mɛ̀	dɛ̀mɛ̀	d ɛ̀ m ɛ̀			1
13955	DogulDomBendiely-3501_dirty-1	DogulDomBendiely		dirty	nɛ́mɛ̀	nɛ́mɛ̀	n ɛ́ m ɛ̀			1
13956	DonnoSo-3501_dirty-1	DonnoSo		dirty	nɛ́mìỳ	nɛ́m-ì-ỳ	n ɛ́ m + ì + ỳ			1
13957	JamsayDouentza-3501_dirty-1	JamsayDouentza		dirty	lɔ̀ɣɔ̀gín	lɔ̀ɣɔ̀-gí-n	l ɔ̀ ɣ ɔ̀ + ɡ í + n			1
13958	Mombo-3501_dirty-1	Mombo		dirty	nɛ́mɛ́	nɛ́mɛ́	n ɛ́ m ɛ́			1
13959	Najamba-3501_dirty-1	Najamba		dirty	nì:ndìgá:\\nì:ndìgɛ́:	nì:ndì-gá:	n ìː ⁿd ì + ɡ áː	n ìː ⁿd ì + ɡ ɛ́ː		1
13960	Nanga-3501_dirty-1	Nanga		dirty	lìsìgìrⁿɛ́	lìsìgìrⁿɛ́	l ì s ì ɡ ì r ∼ ɛ́			1
13961	Penange-3501_dirty-1	Penange		dirty	nɛ̀mɛ̀:ŋgà	nɛ̀mɛ̀:ŋgà	n ɛ̀ m ɛ̀ː ⁿg à			1
13962	PergeTegu-3501_dirty-1	PergeTegu		dirty	lɔ̀gɔ̀gú	lɔ̀gɔ̀-gú	l ɔ̀ ɡ ɔ̀ + ɡ ú			1
13963	Tiranige-3501_dirty-1	Tiranige		dirty	nɛ́mɛ́sá	nɛ́mɛ́-sá	n ɛ́ m ɛ́ + s á			1
13964	TogoKan-3501_dirty-1	TogoKan		dirty	gɛ̀mɛ̀ɲú	gɛ̀mɛ̀ɲú	ɡ ɛ̀ m ɛ̀ ɲ ú			1
13965	TommoSoTongoTongo-3501_dirty-1	TommoSoTongoTongo		dirty	nɛ́mɛ́	nɛ́mɛ́	n ɛ́ m ɛ́			1
13966	ToroTegu-3501_dirty-1	ToroTegu		dirty	dɔ̀:lú	dɔ̀:lú	d ɔ̀ː l ú			1
13967	YandaDom-3501_dirty-1	YandaDom		dirty	nìmdè	nìmdè	n ì m d è			1
13968	YornoSo-3501_dirty-1	YornoSo		dirty	lɔ̀gɔ̀gú	lɔ̀gɔ̀-gú	l ɔ̀ ɡ ɔ̀ + ɡ ú			1
6785	JamsayDouentza-3536_distantremotekinship-1	JamsayDouentza		distant, remote (kinship)	wàɣá	wàɣá	w à ɣ á			1
6786	Nanga-3536_distantremotekinship-1	Nanga		distant, remote (kinship)	wàgá	wàgá	w à ɡ á			1
6787	TommoSoTongoTongo-3536_distantremotekinship-1	TommoSoTongoTongo		distant, remote (kinship)	ìrù wàgé, ìrù pálá	ìrù_wàgé	ì r ù + w à ɡ é			1
6788	YornoSo-3536_distantremotekinship-1	YornoSo		distant, remote (kinship)	wàgú	wàgú	w à ɡ ú			1
9473	BankanTey-3545_dividesharesth-1	BankanTey		divide, share (sth)	kéríyé	kéríyé	k é r í j é			0
9474	BenTey-3545_dividesharesth-1	BenTey		divide, share (sth)	kéríyé, céríyé	kéríyé	k é r í j é			0
9475	Bunoge-3545_dividesharesth-1	Bunoge		divide, share (sth)	gámbágè	gámbágè	ɡ á ⁿb á ɡ è			0
9476	DogulDomKundialang-3545_dividesharesth-1	DogulDomKundialang		divide, share (sth)	kú:lɛ̀	kú:lɛ̀	k úː l ɛ̀			0
9477	DonnoSo-3545_dividesharesth-1	DonnoSo		divide, share (sth)	gàmbìlɛ́:\\gámbìlìỳ	gàmbìl-ɛ́:	ɡ à ⁿb ì l + ɛ́ː			0
9478	Gourou-3545_dividesharesth-1	Gourou		divide, share (sth)	gàmàrⁿá, gòsó	gàmàrⁿá	ɡ à m à r ∼ á			0
9479	JamsayDouentza-3545_dividesharesth-1	JamsayDouentza		divide, share (sth)	gàmàrⁿá	gàmàrⁿá	ɡ à m à r ∼ á			0
9481	Mombo-3545_dividesharesth-1	Mombo		divide, share (sth)	púrúgè	púrúgè	p ú r ú ɡ è			0
9482	Najamba-3545_dividesharesth-1	Najamba		divide, share (sth)	ká:ŋgíy\\kà:ŋgìyè	kà:ŋgì-yè	k àː ⁿg ì + j è			0
9483	Nanga-3545_dividesharesth-1	Nanga		divide, share (sth)	kéríyé	kéríyé	k é r í j é			0
9484	Penange-3545_dividesharesth-1	Penange		divide, share (sth)	wélágè	wélágè	w é l á ɡ è			0
9485	PergeTegu-3545_dividesharesth-1	PergeTegu		divide, share (sth)	gàmdá	gàmdá	ɡ à m d á			0
9486	TebulUre-3545_dividesharesth-1	TebulUre		divide, share (sth)	gèrí: (gèrí:tì)	gèr-í:	ɡ è r + íː			0
9487	Tiranige-3545_dividesharesth-1	Tiranige		divide, share (sth)	úndúyó	úndúyó	ú ⁿd ú j ó			0
9488	TogoKan-3545_dividesharesth-1	TogoKan		divide, share (sth)	gàmírⁿì\\gàmárⁿá	gàmárⁿá	ɡ à m á r ∼ á			0
9489	TommoSoTongoTongo-3545_dividesharesth-1	TommoSoTongoTongo		divide, share (sth)	kábílɛ́	kábí-lɛ́	k á b í + l ɛ́			0
9491	ToroTegu-3545_dividesharesth-1	ToroTegu		divide, share (sth)	hélú\\héló	héló	h é l ó			0
9492	YandaDom-3545_dividesharesth-1	YandaDom		divide, share (sth)	gàmbúlɛ́\\gàmbùlàlí	gàmbúlɛ́	ɡ à ⁿb ú l ɛ́			0
9493	YornoSo-3545_dividesharesth-1	YornoSo		divide, share (sth)	gàmálá\\gàmúl	gàmálá	ɡ à m á l á			0
13744	BankanTey-3588_domake-1	BankanTey		do, make	káŋ	káŋ	k á ŋ			0
13745	BenTey-3588_domake-1	BenTey		do, make	káyⁿ	káyⁿ	k á y ∼			0
13746	Bunoge-3588_domake-1	Bunoge		do, make	kánì	kánì	k á n ì			0
13747	DogulDomBendiely-3588_domake-1	DogulDomBendiely		do, make	kànɛ́	kànɛ́	k à n ɛ́			0
13748	DogulDomKundialang-3588_domake-1	DogulDomKundialang		do, make	kánè	kánè	k á n è			0
13749	DonnoSo-3588_domake-1	DonnoSo		do, make	kánà\\kánì	kánà	k á n à			0
13750	Gourou-3588_domake-1	Gourou		do, make	kárⁿá	kárⁿá	k á r ∼ á			0
13751	JamsayDouentza-3588_domake-1	JamsayDouentza		do, make	kárⁿá	kárⁿá	k á r ∼ á			0
13753	Mombo-3588_domake-1	Mombo		do, make	kání	kání	k á n í			0
13754	Najamba-3588_domake-1	Najamba		do, make	kán\\kànè	kànè	k à n è			0
13755	Nanga-3588_domake-1	Nanga		do, make	kárⁿí	kárⁿí	k á r ∼ í			0
13756	Penange-3588_domake-1	Penange		do, make	kání ~ kán	kání	k á n í			0
13757	PergeTegu-3588_domake-1	PergeTegu		do, make	kárⁿá	kárⁿá	k á r ∼ á			0
13758	TebulUre-3588_domake-1	TebulUre		do, make	kán (kántì)	kán	k á n			0
13759	Tiranige-3588_domake-1	Tiranige		do, make	kán(ú)	kán	k á n			0
13760	TogoKan-3588_domake-1	TogoKan		do, make	bìrɛ́	bìrɛ́	b ì r ɛ́			0
13761	TommoSoTongoTongo-3588_domake-1	TommoSoTongoTongo		do, make	káná	káná	k á n á			0
13762	ToroTegu-3588_domake-1	ToroTegu		do, make	kárⁿú\\kárⁿá	kárⁿá	k á r ∼ á			0
13763	YandaDom-3588_domake-1	YandaDom		do, make	kán\\kárⁿálì	kárⁿá-lì	k á r ∼ á + l ì			0
13764	YornoSo-3588_domake-1	YornoSo		do, make	kárⁿá	kárⁿá	k á r ∼ á			0
109	BankanTey-3595_dog-1	BankanTey		dog	ǹjèrûm\\ǹjèrú	ǹjèrû-m	n ə̀ dʒ è r û + m	n ə̀ dʒ è r ú		1
110	BenTey-3595_dog-1	BenTey		dog	ìnjɛ̌m\\ìnjɛ́	ìnjɛ̌-m	ì ⁿdʒ ɛ̌ + m	ì ⁿdʒ ɛ́		1
111	Bunoge-3595_dog-1	Bunoge		dog	ʔínjɛ̀	ʔínjɛ̀	ʔ í ⁿdʒ ɛ̀			1
112	DogulDomBendiely-3595_dog-1	DogulDomBendiely		dog	úŋɔ̀	úŋɔ̀	ú ŋ ɔ̀			1
113	DogulDomKundialang-3595_dog-1	DogulDomKundialang		dog	ùŋɔ́ŋ́ (pl ùŋɔ́ⁿ yà:)	ùŋɔ́-ŋ́	ù ŋ ɔ́ + ŋ ə́	ù ŋ ɔ́ ∼ + j àː		1
114	DonnoSo-3595_dog-1	DonnoSo		dog	ìdú	ìdú	ì d ú			1
115	Gourou-3595_dog-1	Gourou		dog	ìzú	ìzú	ì z ú			1
116	JamsayDouentza-3595_dog-1	JamsayDouentza		dog	ìjú	ìjú	ì dʒ ú			1
118	Mombo-3595_dog-1	Mombo		dog	ínjɛ̀	ínjɛ̀	í ⁿdʒ ɛ̀			1
119	Najamba-3595_dog-1	Najamba		dog	ŋ̀gwɛ̌:\\ŋ̀gwɛ̀:mbó	ŋ̀gwɛ̌:	ŋ ə̀ ɡ w ɛ̌ː	ŋ ə̀ ɡ w ɛ̀ː + ⁿb ó		1
120	Nanga-3595_dog-1	Nanga		dog	nɛ̀rⁿî	nɛ̀rⁿî	n ɛ̀ r ∼ î			1
121	Penange-3595_dog-1	Penange		dog	ŋkɛ̀	ŋkɛ̀	ŋ k ɛ̀			1
122	PergeTegu-3595_dog-1	PergeTegu		dog	ìšú	ìšú	ì ʃ ú			1
123	TebulUre-3595_dog-1	TebulUre		dog	ìnjɛ̌:\\ìnjɛ̀mbɔ́	ìnjɛ̌:	ì ⁿdʒ ɛ̌ː	ì ⁿdʒ ɛ̀ + ⁿb ɔ́		1
124	Tiranige-3595_dog-1	Tiranige		dog	í:njɛ́ ~ í:ŋgɛ́	í:ŋgɛ́	íː ⁿg ɛ́			1
125	TogoKan-3595_dog-1	TogoKan		dog	ìsí	ìsí	ì s í			1
126	TommoSoTongoTongo-3595_dog-1	TommoSoTongoTongo		dog	ìsé	ìsé	ì s é	ì s é ⁿb e		1
129	ToroTegu-3595_dog-1	ToroTegu		dog	nènú	nènú	n è n ú			1
130	YandaDom-3595_dog-1	YandaDom		dog	ìnjɛ̀\\mù, ǹjɛ̀\\mù	ìnjɛ̀	ì ⁿdʒ ɛ̀	ì ⁿdʒ ɛ̀ + m ù		1
131	YornoSo-3595_dog-1	YornoSo		dog	ìjú	ìjú	ì dʒ ú			1
1	BankanTey-3599_domesticanimalesplivestock-1	BankanTey		domestic animal (esp. livestock)	jáwdìm\\jáwdì, dá:bàm\\dá:bà	jáwdì-m	dʒ á w d ì + m	dʒ á w d ì		0
2	BenTey-3599_domesticanimalesplivestock-1	BenTey		domestic animal (esp. livestock)	àrsɛ̌:m\\àrsɛ̌:	àrsɛ̌:-m	à r s ɛ̌ː + m	à r s ɛ̌ː		0
3	Bunoge-3599_domesticanimalesplivestock-1	Bunoge		domestic animal (esp. livestock)	kɔ́mbɔ̀	kɔ́mbɔ̀	k ɔ́ ⁿb ɔ̀	k ɔ ⁿb ɔ ɡ è		0
4	DogulDomBendiely-3599_domesticanimalesplivestock-1	DogulDomBendiely		domestic animal (esp. livestock)	bɛ́lɛ̀g, bɛ́lɛ̀gù	bɛ́lɛ̀-g	b ɛ́ l ɛ̀ + ɡ	b ɛ l ɛ + ɡ + j à		0
5	DonnoSo-3599_domesticanimalesplivestock-1	DonnoSo		domestic animal (esp. livestock)	bɛ̀lú	bɛ̀lú	b ɛ̀ l ú	b ɛ̀ l ú ⁿb è		0
6	Gourou-3599_domesticanimalesplivestock-1	Gourou		domestic animal (esp. livestock)	gàrsɛ̀gɛ́	gàr_sɛ̀gɛ́	ɡ à r + s ɛ̀ ɡ ɛ́	ɡ à r + s ɛ̀ ɡ ɛ́		0
7	JamsayDouentza-3599_domesticanimalesplivestock-1	JamsayDouentza		domestic animal (esp. livestock)	àsɛ̀gɛ́, gàsɛ̀gɛ́	gà_sɛ̀gɛ́	ɡ à + s ɛ̀ ɡ ɛ́	ɡ à + s ɛ̀ ɡ ɛ́ b é		0
9	Mombo-3599_domesticanimalesplivestock-1	Mombo		domestic animal (esp. livestock)	dèbù bɛ́lí, bɛ́lí	dèbù_bɛ́lí	d è b ù + b ɛ́ l í			0
10	Najamba-3599_domesticanimalesplivestock-1	Najamba		domestic animal (esp. livestock)	dúmɛ́ŋgó\\dúmɛ́:	dúmɛ́-ŋgó	d ú m ɛ́ + ⁿg ó	d ú m ɛ́ː		0
11	Nanga-3599_domesticanimalesplivestock-1	Nanga		domestic animal (esp. livestock)	gàsɛ̀gɛ́	gà_sɛ̀gɛ́	ɡ à + s ɛ̀ ɡ ɛ́	ɡ à + s ɛ̀ ɡ ɛ́		0
12	Penange-3599_domesticanimalesplivestock-1	Penange		domestic animal (esp. livestock)	dá:bá	dá:bá	d áː b á	d aː b a ɡ é		0
13	PergeTegu-3599_domesticanimalesplivestock-1	PergeTegu		domestic animal (esp. livestock)	àsɛ̀gɛ́	à_sɛ̀gɛ́	à + s ɛ̀ ɡ ɛ́			0
14	TebulUre-3599_domesticanimalesplivestock-1	TebulUre		domestic animal (esp. livestock)	àsɛ̀gɛ́\\àsɛ̀gɛ̀mbɔ́, gàsɛ̀gɛ́\\gàsɛ̀gɛ̀mbɔ́	gà_sɛ̀gɛ́	ɡ à + s ɛ̀ ɡ ɛ́	ɡ à + s ɛ̀ ɡ ɛ̀ + ⁿb ɔ́		0
15	Tiranige-3599_domesticanimalesplivestock-1	Tiranige		domestic animal (esp. livestock)	bèl (Boui), bɛ̀lì (Ningo)	bɛ̀lì	b ɛ̀ l ì	b ɛ l i ɡ e		0
16	TogoKan-3599_domesticanimalesplivestock-1	TogoKan		domestic animal (esp. livestock)	gìrⁿí árúsɛ̀gɛ̀	gìrⁿí_árúsɛ̀gɛ̀	ɡ ì r ∼ í + á r ú s ɛ̀ ɡ ɛ̀	ɡ ì r ∼ í + á r ú + s ɛ̀ ɡ ɛ̀		0
17	TommoSoTongoTongo-3599_domesticanimalesplivestock-1	TommoSoTongoTongo		domestic animal (esp. livestock)	gìnɛ̀ý bɛ̀lù, bɛ̀lú	gìnɛ̀-ý_bɛ̀lù	ɡ ì n ɛ̀ + ý + b ɛ̀ l ù	ɡ i + n ɛ + j + b ɛ l u ⁿb e		0
19	ToroTegu-3599_domesticanimalesplivestock-1	ToroTegu		domestic animal (esp. livestock)	àrùzàká ~ àrzàgá	àrùzàká	à r ù z à k á	a r u + z a k a + m ǎː		0
20	YandaDom-3599_domesticanimalesplivestock-1	YandaDom		domestic animal (esp. livestock)	àzɛ̀gɛ̀\\mú ~ àsɛ̀gɛ̀\\mú	à_sɛ̀gɛ̀	à + s ɛ̀ ɡ ɛ̀	à + s ɛ̀ ɡ ɛ̀ + m ú		0
21	YornoSo-3599_domesticanimalesplivestock-1	YornoSo		domestic animal (esp. livestock)	àrùsɛ̀gɛ́	àrù_sɛ̀gɛ́	à r ù + s ɛ̀ ɡ ɛ́	a r u + s ɛ ɡ ɛ + b è		0
405	BankanTey-3605_donkey-1	BankanTey		donkey	dúrùm\\dúrù	dúrù-m	d ú r ù + m	d ú r ù		0
406	BenTey-3605_donkey-1	BenTey		donkey	súrúbɔ̀ŋgɔ̂m, súbɔ̀ŋgɔ̂m	súr-ú-bɔ̀ŋgɔ̂-m	s ú r + ú + b ɔ̀ ⁿg ɔ̂ + m	s ú r + ú + b ɔ̀ ⁿg ɔ̂		0
407	Bunoge-3605_donkey-1	Bunoge		donkey	kólómù	kóló-mù	k ó l ó + m ù	k ó l ó + m ù ɡ è		0
408	DogulDomBendiely-3605_donkey-1	DogulDomBendiely		donkey	dúlùgù	dúlù-gù	d ú l ù + ɡ ù	d ú l ù + ɡ ù j àː		0
409	DogulDomKundialang-3605_donkey-1	DogulDomKundialang		donkey	dúlùg (dúlùgù)	dúlù-g	d ú l ù + ɡ	d ú l ù + ɡ ù j àː		0
410	DonnoSo-3605_donkey-1	DonnoSo		donkey	jàŋgúrù	jàŋ-gúrù	dʒ à ŋ + ɡ ú r ù	dʒ à ŋ + ɡ ú r ù ⁿb è		0
411	Gourou-3605_donkey-1	Gourou		donkey	zàmdúrú	zàm-dúrú	z à m + d ú r ú	z à m + d ú r ú b é		0
412	JamsayDouentza-3605_donkey-1	JamsayDouentza		donkey	jàndúrú ~ jàmdúrú	jàn-dúrú	dʒ à n + d ú r ú	dʒ à n + d ú r ú b é		0
414	Mombo-3605_donkey-1	Mombo		donkey	kɔ́nyɔ̀	kɔ́-nyɔ̀	k ɔ́ + n j ɔ̀			0
415	Najamba-3605_donkey-1	Najamba		donkey	párŋgá\\párŋgámbó, páráŋgá\\páráŋgámbó	pár-ŋgá	p á r + ⁿg á	p á r + ⁿg á + ⁿb ó		0
